# rt	acc	condition
0.5793728828430176	0	rdw_opposite
0.5171183943748474	1	rdw_opposite
0.47068262100219727	1	rdw_opposite
0.4899672567844391	1	rdw_opposite
0.5525264143943787	1	rdw_opposite
0.3705677390098572	1	rdw_opposite
0.5916221141815186	1	rdw_opposite
0.306653767824173	1	rdw_opposite
0.5473158359527588	0	rdw_opposite
0.77280193567276	0	rdw_opposite
0.32686805725097656	1	rdw_opposite
0.36446428298950195	1	rdw_opposite
0.949454665184021	0	rdw_opposite
0.49499183893203735	1	rdw_opposite
0.5391311645507812	1	rdw_opposite
0.6014697551727295	1	rdw_opposite
0.31954169273376465	1	rdw_opposite
0.5064367651939392	1	rdw_opposite
0.5735651254653931	1	rdw_opposite
0.2838408350944519	1	rdw_opposite
0.8594126105308533	0	rdw_opposite
0.35644420981407166	1	rdw_opposite
0.5993354916572571	1	rdw_opposite
0.45307183265686035	1	rdw_opposite
0.2605988383293152	1	rdw_opposite
0.3208305835723877	1	rdw_opposite
0.38590988516807556	1	rdw_opposite
0.49390310049057007	1	rdw_opposite
0.8381814956665039	0	rdw_opposite
0.2680429220199585	1	rdw_opposite
0.5094465613365173	1	rdw_opposite
0.391213595867157	1	rdw_opposite
0.6079528331756592	1	rdw_opposite
0.3683217167854309	1	rdw_opposite
0.8396797776222229	0	rdw_opposite
0.4200718104839325	0	rdw_opposite
0.39517349004745483	1	rdw_opposite
0.525766134262085	1	rdw_opposite
0.821797251701355	1	rdw_opposite
0.5489684343338013	1	rdw_opposite
0.6236311197280884	1	rdw_opposite
0.5344169735908508	1	rdw_opposite
0.7537323832511902	1	rdw_opposite
0.4727325141429901	1	rdw_opposite
0.527312159538269	1	rdw_opposite
0.6923396587371826	1	rdw_opposite
0.5858879685401917	1	rdw_opposite
0.6609631180763245	1	rdw_opposite
0.547577977180481	1	rdw_opposite
0.4982897937297821	1	rdw_opposite
0.38740605115890503	1	rdw_opposite
0.2862125635147095	1	rdw_opposite
0.6757042407989502	0	rdw_opposite
0.6300962567329407	1	rdw_opposite
0.5550171136856079	0	rdw_opposite
0.7299919724464417	0	rdw_opposite
0.46265172958374023	1	rdw_opposite
0.892576277256012	0	rdw_opposite
0.44236600399017334	1	rdw_opposite
0.6846910715103149	1	rdw_opposite
0.8781642317771912	0	rdw_opposite
0.33738312125205994	1	rdw_opposite
0.3913677930831909	1	rdw_opposite
0.568386435508728	1	rdw_opposite
0.3398134708404541	1	rdw_opposite
0.3680609464645386	1	rdw_opposite
0.4246825575828552	1	rdw_opposite
0.5511639714241028	1	rdw_opposite
0.4375629425048828	1	rdw_opposite
0.658275842666626	0	rdw_opposite
0.4904300570487976	1	rdw_opposite
0.6618161201477051	0	rdw_opposite
0.5815727114677429	1	rdw_opposite
0.43786394596099854	1	rdw_opposite
0.24392059445381165	1	rdw_opposite
0.2740615904331207	1	rdw_opposite
0.35994789004325867	1	rdw_opposite
0.7540322542190552	1	rdw_opposite
0.441373735666275	1	rdw_opposite
0.4278638958930969	1	rdw_opposite
0.6478700637817383	0	rdw_opposite
0.4079744815826416	1	rdw_opposite
0.8017881512641907	1	rdw_opposite
0.4107901453971863	1	rdw_opposite
0.5011076331138611	1	rdw_opposite
0.4902901351451874	1	rdw_opposite
0.577115535736084	1	rdw_opposite
0.4373374879360199	1	rdw_opposite
0.47713717818260193	1	rdw_opposite
0.272743284702301	1	rdw_opposite
0.4548761248588562	1	rdw_opposite
0.6607893705368042	0	rdw_opposite
0.4143771529197693	1	rdw_opposite
0.4317769706249237	1	rdw_opposite
0.4203466773033142	1	rdw_opposite
0.38250184059143066	1	rdw_opposite
0.6163680553436279	0	rdw_opposite
0.5936204195022583	1	rdw_opposite
0.4726826548576355	1	rdw_opposite
0.5215058922767639	1	rdw_opposite
