dataset,Dataset_Type,IID_Opposite_a,IID_Opposite_st0,IID_Opposite_ter,IID_Opposite_v,IID_Same_a,IID_Same_st0,IID_Same_ter,IID_Same_v,RDW_Opposite_a,RDW_Opposite_st0,RDW_Opposite_ter,RDW_Opposite_v,RDW_Same_a,RDW_Same_st0,RDW_Same_ter,RDW_Same_v
0,Real,0.821954,0.328817,0.383396,0.584067,0.673443,0.362003,0.429371,1.723739,1.194529,0.232502,0.349094,2.235086,0.948987,0.187695,0.38373,1.813989
0,Simulated,0.98302,0.322568,0.315179,1.068404,1.005958,0.140517,0.319212,1.590649,0.727688,0.238067,0.344681,2.405247,1.434812,0.185996,0.273235,3.098779
1,Real,0.891881,0.172396,0.279443,2.495576,0.921897,0.226277,0.301159,3.131505,0.980993,0.191559,0.327897,2.251964,1.547212,0.176465,0.212589,3.042175
1,Simulated,0.962625,0.172577,0.328065,1.080102,0.925866,0.311338,0.348263,1.876936,1.019412,0.233398,0.299079,2.603751,1.317675,0.305611,0.29697,3.672358
2,Real,1.059582,0.307508,0.346423,0.117006,1.0145,0.069035,0.272883,1.690006,1.344977,0.053337,0.221296,2.147012,1.493403,0.068021,0.180742,2.653525
2,Simulated,0.949391,0.38728,0.338844,1.032726,0.915106,0.440407,0.344086,1.670517,0.738876,0.302808,0.352414,2.631622,1.259093,0.197559,0.255562,3.055817
3,Real,1.03051,0.152291,0.214149,0.099943,0.952908,0.18753,0.210822,0.515914,0.806919,0.212418,0.218121,2.766515,2.142719,0.244359,0.129251,6.996992
3,Simulated,0.900541,0.317199,0.34046,0.894556,0.999859,0.329243,0.306783,1.54223,0.882537,0.235077,0.324024,1.990511,1.312526,0.232527,0.229551,2.908549
4,Real,1.11968,0.112537,0.308316,0.142,1.022636,0.054341,0.300235,0.743081,0.707061,0.053033,0.310398,2.235512,1.15554,0.186992,0.22025,4.63345
4,Simulated,0.931275,0.391495,0.333205,0.83625,0.943688,0.402851,0.351699,1.697485,0.813057,0.177443,0.326446,2.038665,0.969381,0.276884,0.297407,3.246771
5,Real,1.540394,0.210157,0.15129,0.174114,1.111477,0.261564,0.299714,0.497818,1.187735,0.199187,0.267055,0.681721,1.512245,0.17739,0.14853,0.793284
5,Simulated,0.989196,0.233506,0.30983,0.928023,0.838893,0.364596,0.34934,1.743019,0.935846,0.110332,0.275872,1.881233,1.333573,0.277966,0.24123,3.433354
6,Real,1.170602,0.531902,0.366984,0.223888,1.302008,0.257532,0.244108,0.759596,1.166301,0.274101,0.32061,1.498107,1.208753,0.18813,0.216237,1.481054
6,Simulated,0.912276,0.232459,0.334301,1.051272,1.062168,0.273197,0.291465,1.355214,0.790622,0.302806,0.318299,2.38725,1.285447,0.338671,0.265476,3.182877
7,Real,1.073775,0.162476,0.081246,0.266737,1.092621,0.123366,0.061712,0.238306,1.144372,0.174486,0.087295,0.901712,1.188014,0.196925,0.098469,1.56616
7,Simulated,0.793217,0.279048,0.365968,0.990386,0.909611,0.456569,0.370927,1.618942,0.766608,0.170933,0.34997,2.257656,1.087417,0.172522,0.280995,3.138029
8,Real,0.899045,0.203398,0.140854,0.984374,0.823879,0.224269,0.181905,1.66607,0.645913,0.126196,0.275313,3.577157,0.923696,0.122866,0.201497,2.966419
8,Simulated,0.857557,0.307306,0.321494,1.078235,0.940867,0.366819,0.313911,1.490886,0.869697,0.146759,0.325479,1.859333,1.019873,0.202537,0.298261,2.426709
9,Real,1.029182,0.259523,0.35843,-0.291674,1.110054,0.090078,0.254179,0.961209,0.785026,0.166459,0.34938,1.346971,0.942583,0.126517,0.283373,1.043894
9,Simulated,0.995272,0.270492,0.310167,0.872558,0.967619,0.362504,0.322064,1.53154,0.893474,0.178576,0.311477,1.728976,1.083509,0.266032,0.288096,3.714742
10,Real,1.186088,0.19083,0.150068,0.926698,1.157172,0.203995,0.102002,1.106365,1.032985,0.304386,0.163956,2.271371,1.505819,0.208797,0.104402,3.198896
10,Simulated,0.846815,0.212334,0.317507,0.956881,0.920757,0.301808,0.327436,1.558844,0.720151,0.177117,0.339206,2.095808,1.196519,0.223655,0.30152,2.660033
11,Real,0.975202,0.307667,0.354141,0.537213,1.211623,0.073606,0.271757,0.747283,1.280191,0.214634,0.20262,1.746417,1.083215,0.300992,0.206548,2.424009
11,Simulated,0.904003,0.291546,0.311567,0.777456,0.992893,0.27641,0.290964,1.420019,0.971133,0.297807,0.275961,1.805027,0.984282,0.202255,0.318432,2.57211
12,Real,0.680668,0.282756,0.297471,0.053124,0.989505,0.26041,0.171075,0.747642,0.761354,0.27001,0.295323,2.905158,1.199157,0.241338,0.172567,2.764958
12,Simulated,0.930524,0.274585,0.358663,0.808182,0.859163,0.365586,0.328615,1.663758,0.912074,0.172534,0.29878,1.534004,1.138808,0.145962,0.289122,2.550734
13,Real,0.940259,0.20069,0.10036,0.616155,0.885229,0.202534,0.101269,0.91792,0.744473,0.255664,0.176584,1.784124,0.931873,0.201692,0.100849,2.036646
13,Simulated,1.031304,0.241328,0.277572,0.796054,0.888257,0.310559,0.323323,1.553048,0.834843,0.292768,0.291697,1.709359,0.921363,0.361598,0.369106,3.960701
14,Real,1.612856,0.000272,0.376222,-0.063372,1.371185,0.103349,0.436987,0.280278,1.373398,0.017018,0.376204,0.602535,1.381999,0.038017,0.345354,0.630259
14,Simulated,0.921467,0.279187,0.305797,0.784129,0.922403,0.364974,0.339015,1.460264,0.756248,0.252715,0.368349,2.055953,1.105476,0.245575,0.248475,3.078907
15,Real,1.864575,0.204377,0.102209,0.446319,1.608963,0.250026,0.150655,0.833712,1.499611,0.181816,0.234512,1.298999,1.171353,0.176631,0.282237,1.305543
15,Simulated,0.80179,0.236065,0.349377,0.928867,0.849177,0.35929,0.375315,1.582962,0.738802,0.292283,0.363222,2.027459,1.168944,0.217506,0.247124,3.148006
16,Real,0.878206,0.18226,0.264736,0.82688,0.740005,0.212634,0.292032,1.049348,0.766327,0.269028,0.231008,3.570735,0.956903,0.237304,0.150201,2.995854
16,Simulated,0.836585,0.324749,0.314,0.930384,0.983136,0.29788,0.312369,1.308958,0.913565,0.160416,0.280114,1.528649,0.991612,0.281338,0.319667,2.883516
17,Real,1.189439,0.038725,0.275141,0.175382,0.921814,0.366778,0.321239,0.614814,0.962972,0.165338,0.251697,2.879359,0.880426,0.143982,0.23354,2.429462
17,Simulated,0.921556,0.317802,0.320136,0.875734,0.976944,0.259195,0.304407,1.435459,0.688798,0.128233,0.334162,2.163535,1.234931,0.263179,0.255898,2.472628
18,Real,0.875418,0.201364,0.102131,0.642752,0.82486,0.199907,0.099961,1.028248,0.904373,0.295673,0.205051,1.292871,1.006999,0.202074,0.101057,1.058274
18,Simulated,0.859339,0.352541,0.374401,0.88558,1.02102,0.314275,0.298501,1.35921,0.901241,0.246602,0.281816,1.609088,0.75534,0.212624,0.354871,3.070778
19,Real,0.878471,0.187549,0.329049,1.406798,0.892844,0.275985,0.32375,2.14828,1.200805,0.148373,0.276481,3.970172,1.729791,0.201014,0.237134,6.002781
19,Simulated,0.966247,0.258277,0.322075,0.821203,0.732116,0.340295,0.371234,1.650142,0.860906,0.197904,0.295606,1.912319,1.002999,0.222261,0.316258,2.757328
20,Real,0.834016,0.229476,0.265531,0.523371,0.7255,0.214864,0.277676,1.231386,0.937692,0.201594,0.211062,3.016661,1.22675,0.195969,0.131627,4.15993
20,Simulated,1.048734,0.093752,0.275724,0.781931,0.895946,0.315067,0.342414,1.554046,0.811353,0.189302,0.336248,1.784692,0.895065,0.348708,0.357799,3.513758
21,Real,1.012379,0.184115,0.092062,0.895238,1.130334,0.085458,0.042751,0.938364,1.233779,0.215485,0.139243,1.585683,1.429681,0.000503,0.021348,1.20708
21,Simulated,1.086658,0.262272,0.31879,0.695377,1.040775,0.232601,0.306007,1.52009,0.787744,0.175672,0.326773,2.00787,1.098343,0.307723,0.306851,2.637117
22,Real,0.985636,0.16054,0.252296,0.919464,1.068068,0.142529,0.227945,0.403958,0.93639,0.199164,0.211869,2.500333,1.279397,0.202524,0.104904,2.628768
22,Simulated,0.701664,0.338797,0.386405,0.944932,0.994254,0.427552,0.320294,1.446911,0.821342,0.161275,0.304835,1.645516,1.078935,0.128252,0.295378,2.280566
23,Real,0.72079,0.20897,0.104493,1.289941,0.964559,0.19256,0.096282,1.317469,0.940881,0.152038,0.076019,1.034064,0.918971,0.194294,0.09716,1.295061
23,Simulated,0.933846,0.297908,0.321137,0.814022,0.88098,0.452548,0.343009,1.470661,0.981366,0.103347,0.242576,1.550308,1.107465,0.187535,0.283297,2.637936
24,Real,1.083409,0.226754,0.227928,1.41569,1.131425,0.149442,0.210539,1.581641,0.751088,0.173367,0.2881,2.709592,0.885995,0.19508,0.227656,2.745949
24,Simulated,1.045811,0.216148,0.293744,0.808288,0.931464,0.264505,0.328698,1.532117,0.753588,0.230482,0.310385,1.824044,1.083447,0.314657,0.294299,3.182473
25,Real,0.774663,0.174418,0.321873,0.296939,0.676093,0.277491,0.325929,0.972336,0.668678,0.252094,0.259063,3.744794,1.317695,0.201058,0.155141,4.577739
25,Simulated,1.009622,0.207993,0.29923,0.71622,0.884747,0.352685,0.348078,1.459561,0.846449,0.236351,0.313922,1.52128,0.96957,0.257606,0.311893,3.326524
26,Real,1.153598,0.267606,0.215157,0.459405,1.163445,0.248671,0.211677,1.893474,1.182141,0.232337,0.216956,2.328038,1.543849,0.194811,0.15069,2.715213
26,Simulated,0.713744,0.362753,0.391644,0.75636,1.007084,0.236974,0.271863,1.453227,0.933351,0.097523,0.296404,1.422445,1.049312,0.226854,0.293928,2.585201
27,Real,0.699189,0.226252,0.275904,0.399583,0.699544,0.297875,0.257476,1.946626,0.840519,0.217528,0.247424,3.099658,0.929767,0.288237,0.200514,3.076786
27,Simulated,0.862299,0.306065,0.339088,0.662321,1.075071,0.329421,0.322074,1.276041,0.817664,0.095848,0.306587,1.710863,1.124543,0.135,0.275442,2.053678
