trajectory_id	condition	rmdl	nmdl	normative_side	meanpos	lastpos	last10pct	same_sign
0	iid same	0.9	-1.0	1	-1.8973530819006357	-7.020735579889754	-2.2027274182172656	1
1	iid same	0.888	-1.0	1	-1.542805223685516	-3.361914928920785	-2.3050738789364593	1
2	iid same	0.812	-1.0	1	-1.481186563751501	-4.8525923799468815	-1.5646067931723486	1
3	iid same	0.832	-1.0	1	-2.0798426546543816	-6.25735050854694	-1.1345556779234653	1
4	iid same	0.352	-1.0	1	-1.4267817509917395	-3.0301574692075395	-1.6301276056283238	1
5	iid same	0.82	-1.0	1	-1.8795188202680062	-4.0050948186079225	-1.8016270844542723	1
6	iid same	0.788	-1.0	1	-1.831838084478125	-3.554741707120308	-1.7760249339897138	1
7	iid same	0.736	-1.0	1	-1.1784925914833595	-2.639204916020966	-1.6862046189400668	1
8	iid same	0.54	-1.0	1	-1.17937474310503	-2.543579261069441	-0.9412310033944645	1
9	iid same	0.86	-1.0	1	-1.433119719559852	-9.03097090960894	-1.5815428915720964	1
10	iid same	0.54	-1.0	1	-1.136259524226134	-2.824258980113596	-1.3710377040936477	1
11	iid same	0.404	-1.0	1	-1.4766860217522897	-4.675562615141574	0.20745304986329938	1
12	iid same	0.78	-1.0	1	-2.455666091945718	-5.898783316935133	-1.4924427209726439	1
13	iid same	0.432	-1.0	1	-1.8148964177590305	-6.799751655246897	-1.3881778766316215	1
14	iid same	0.716	-1.0	1	-2.2820391712720736	-10.370994611505028	-1.7460642016191683	1
15	iid same	0.872	-1.0	1	-2.1620762488538103	-4.028443159438087	-1.7036955258183657	1
16	iid same	0.9	-1.0	1	-2.5508414603477445	-5.610205264791843	-2.46690147676218	1
17	iid same	0.668	-1.0	1	-2.2170848274666515	-8.875637491865106	-2.072788049872776	1
18	iid same	0.928	-1.0	1	-2.156022709919741	-7.925634926999824	-2.300054313540785	1
19	iid same	0.772	-1.0	1	-1.5451104618349731	-4.799885525651016	-1.7264835732623103	1
20	iid same	0.972	-1.0	1	-1.9615428954495475	-11.107860468892524	-3.01313375727073	1
21	iid same	0.936	-1.0	1	-2.4418428324977843	-3.0547627579622656	-3.5383688446739856	1
22	iid same	0.708	-1.0	1	-1.4406292131293938	-3.0020321278841395	-1.769286572584062	1
23	iid same	0.996	-1.0	1	-2.6863345037263335	-5.815669598097386	-1.7991311401050654	1
24	iid same	0.704	-1.0	1	-1.8929260012644358	-3.1286517594435783	-0.2006416312300235	1
25	iid same	0.924	-1.0	1	-2.1084469467388893	-5.402559863846921	-3.2123102176082288	1
26	iid same	0.828	-1.0	1	-1.6701036705159549	-3.3658637915060496	-1.3954058756819012	1
27	iid same	0.508	-1.0	1	-1.3540351911166388	-4.379052242008976	-0.25900206637287654	1
28	iid same	0.804	-1.0	1	-2.378129781939989	-9.177608478184744	-3.2684424590177907	1
29	iid same	0.712	-1.0	1	-1.6434646290908477	-3.9663494558975634	-1.9119310683592385	1
30	iid same	0.976	-1.0	1	-2.3630439604513014	-7.354866047171696	-3.6562916447189373	1
31	iid same	0.892	-1.0	1	-2.0488287580580957	-6.246153779844136	-2.5757364402942335	1
32	iid same	0.524	-1.0	1	-2.4491245069004224	-6.270975962564725	-0.7416774008326068	1
33	iid same	0.904	-1.0	1	-2.136775893236385	-6.1702827681251495	-2.3289020063833235	1
34	iid same	0.312	-1.0	1	-1.7925575068455486	-5.431491896108654	-0.5317375395268601	1
35	iid same	0.996	-1.0	1	-2.69462356820744	-7.22849764311316	-4.199300181999668	1
36	iid same	0.992	-1.0	1	-2.790468244380393	-9.632123568459749	-3.0995300674982893	1
37	iid same	0.912	-1.0	1	-1.9338309906174027	-3.789675307780193	-2.405921963884488	1
38	iid same	0.904	-1.0	1	-2.5349334186431958	-5.298156645876084	-1.1355639278994527	1
39	iid same	0.6	-1.0	1	-2.204139807515107	-5.154167576502682	-3.4748353868143607	1
40	iid same	0.972	-1.0	1	-1.374947818946614	-5.484718016283947	-4.666498083578379	1
41	iid same	0.92	-1.0	1	-1.516018501579503	-7.370583873193886	-2.8928991439814835	1
42	iid same	0.96	-1.0	1	-2.4932945138636455	-2.7643579275689856	-5.16506033133101	1
43	iid same	0.948	-1.0	1	-1.0703921286920437	-5.432340761609386	-3.026062320695706	1
44	iid same	0.988	-1.0	1	-2.2440304017022337	-3.8821408727903735	-3.5497726395770566	1
45	iid same	0.876	-1.0	1	-1.7340757884942102	-7.756209448513408	-3.0619810740071847	1
46	iid same	0.6	-1.0	1	-1.9669160539293509	-7.937312213256102	-0.17161920638191244	1
47	iid same	0.996	-1.0	1	-1.792067687482579	-9.645489350496703	-4.772506022982336	1
48	iid same	0.896	-1.0	1	-1.9645389169575258	-4.4837529193731935	-1.616668575800886	1
49	iid same	0.872	-1.0	1	-0.9508209418757857	-7.736882044003723	-3.7771117743856624	1
50	iid same	0.896	1.0	0	1.8973530819006357	7.020735579889754	2.2027274182172656	1
51	iid same	0.888	1.0	0	1.542805223685516	3.361914928920785	2.3050738789364593	1
52	iid same	0.848	1.0	0	1.481186563751501	4.8525923799468815	1.5646067931723486	1
53	iid same	0.832	1.0	0	2.0798426546543816	6.25735050854694	1.1345556779234653	1
54	iid same	0.312	1.0	0	1.4267817509917395	3.0301574692075395	1.6301276056283238	1
55	iid same	0.868	1.0	0	1.8795188202680062	4.0050948186079225	1.8016270844542723	1
56	iid same	0.752	1.0	0	1.831838084478125	3.554741707120308	1.7760249339897138	1
57	iid same	0.76	1.0	0	1.1784925914833595	2.639204916020966	1.6862046189400668	1
58	iid same	0.564	1.0	0	1.17937474310503	2.543579261069441	0.9412310033944645	1
59	iid same	0.9	1.0	0	1.433119719559852	9.03097090960894	1.5815428915720964	1
60	iid same	0.552	1.0	0	1.136259524226134	2.824258980113596	1.3710377040936477	1
61	iid same	0.452	1.0	0	1.4766860217522897	4.675562615141574	-0.20745304986329938	1
62	iid same	0.744	1.0	0	2.455666091945718	5.898783316935133	1.4924427209726439	1
63	iid same	0.384	1.0	0	1.8148964177590305	6.799751655246897	1.3881778766316215	1
64	iid same	0.676	1.0	0	2.2820391712720736	10.370994611505028	1.7460642016191683	1
65	iid same	0.908	1.0	0	2.1620762488538103	4.028443159438087	1.7036955258183657	1
66	iid same	0.844	1.0	0	2.5508414603477445	5.610205264791843	2.46690147676218	1
67	iid same	0.664	1.0	0	2.2170848274666515	8.875637491865106	2.072788049872776	1
68	iid same	0.948	1.0	0	2.156022709919741	7.925634926999824	2.300054313540785	1
69	iid same	0.796	1.0	0	1.5451104618349731	4.799885525651016	1.7264835732623103	1
70	iid same	0.96	1.0	0	1.9615428954495475	11.107860468892524	3.01313375727073	1
71	iid same	0.948	1.0	0	2.4418428324977843	3.0547627579622656	3.5383688446739856	1
72	iid same	0.676	1.0	0	1.4406292131293938	3.0020321278841395	1.769286572584062	1
73	iid same	0.988	1.0	0	2.6863345037263335	5.815669598097386	1.7991311401050654	1
74	iid same	0.696	1.0	0	1.8929260012644358	3.1286517594435783	0.2006416312300235	1
75	iid same	0.896	1.0	0	2.1084469467388893	5.402559863846921	3.2123102176082288	1
76	iid same	0.8	1.0	0	1.6701036705159549	3.3658637915060496	1.3954058756819012	1
77	iid same	0.572	1.0	0	1.3540351911166388	4.379052242008976	0.25900206637287654	1
78	iid same	0.844	1.0	0	2.378129781939989	9.177608478184744	3.2684424590177907	1
79	iid same	0.704	1.0	0	1.6434646290908477	3.9663494558975634	1.9119310683592385	1
80	iid same	0.976	1.0	0	2.3630439604513014	7.354866047171696	3.6562916447189373	1
81	iid same	0.92	1.0	0	2.0488287580580957	6.246153779844136	2.5757364402942335	1
82	iid same	0.544	1.0	0	2.4491245069004224	6.270975962564725	0.7416774008326068	1
83	iid same	0.928	1.0	0	2.136775893236385	6.1702827681251495	2.3289020063833235	1
84	iid same	0.36	1.0	0	1.7925575068455486	5.431491896108654	0.5317375395268601	1
85	iid same	1.0	1.0	0	2.69462356820744	7.22849764311316	4.199300181999668	1
86	iid same	0.984	1.0	0	2.790468244380393	9.632123568459749	3.0995300674982893	1
87	iid same	0.936	1.0	0	1.9338309906174027	3.789675307780193	2.405921963884488	1
88	iid same	0.92	1.0	0	2.5349334186431958	5.298156645876084	1.1355639278994527	1
89	iid same	0.568	1.0	0	2.204139807515107	5.154167576502682	3.4748353868143607	1
90	iid same	0.976	1.0	0	1.374947818946614	5.484718016283947	4.666498083578379	1
91	iid same	0.904	1.0	0	1.516018501579503	7.370583873193886	2.8928991439814835	1
92	iid same	0.964	1.0	0	2.4932945138636455	2.7643579275689856	5.16506033133101	1
93	iid same	0.964	1.0	0	1.0703921286920437	5.432340761609386	3.026062320695706	1
94	iid same	0.996	1.0	0	2.2440304017022337	3.8821408727903735	3.5497726395770566	1
95	iid same	0.932	1.0	0	1.7340757884942102	7.756209448513408	3.0619810740071847	1
96	iid same	0.588	1.0	0	1.9669160539293509	7.937312213256102	0.17161920638191244	1
97	iid same	1.0	1.0	0	1.792067687482579	9.645489350496703	4.772506022982336	1
98	iid same	0.924	1.0	0	1.9645389169575258	4.4837529193731935	1.616668575800886	1
99	iid same	0.868	1.0	0	0.9508209418757857	7.736882044003723	3.7771117743856624	1
